date,category,subcategory,name,price,url
2026-04-10,CPU,게이밍 & 작업용 (AMD),AMD 라이젠9-6세대 9950X3D (그래니트 릿지) (멀티팩 정품),923100,https://prod.danawa.com/info/?pcode=77790914&cate=112747
2026-04-10,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-6세대 9800X3D (그래니트 릿지) (멀티팩 정품),564830,https://prod.danawa.com/info/?pcode=70531547&cate=112747
2026-04-10,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-5세대 7800X3D (라파엘) (멀티팩 정품),398560,https://prod.danawa.com/info/?pcode=19627934&cate=112747
2026-04-10,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-6세대 9600X (그래니트 릿지) (멀티팩 정품),246740,https://prod.danawa.com/info/?pcode=62794079&cate=112747
2026-04-10,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-5세대 7500X3D (라파엘) (멀티팩 정품),349890,https://prod.danawa.com/info/?pcode=104223188&cate=112747
2026-04-10,CPU,메인스트림 (AMD),AMD 라이젠5-5세대 7500F (라파엘) (멀티팩 정품),192870,https://prod.danawa.com/info/?pcode=21694499&cate=112747
2026-04-10,CPU,메인스트림 (AMD),AMD 라이젠5-4세대 5600G (세잔) (멀티팩 정품),209000,https://prod.danawa.com/info/?pcode=14927675&cate=112747
2026-04-10,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 265K (애로우레이크) (정품),484850,https://prod.danawa.com/info/?pcode=69059687&cate=112747
2026-04-10,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 245K (애로우레이크) (정품),336310,https://prod.danawa.com/info/?pcode=69059753&cate=112747
2026-04-10,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 270K Plus (애로우레이크 리프레시) (정품),522610,https://prod.danawa.com/info/?pcode=108424286&keyword=270k+plus&cate=113973
2026-04-10,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 250K Plus (애로우레이크 리프레시) (정품),357440,https://prod.danawa.com/info/?pcode=108424451&keyword=250k+plus&cate=113973
2026-04-10,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),378232,https://prod.danawa.com/info/?pcode=28799654&cate=112747
2026-04-10,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),250210,https://prod.danawa.com/info/?pcode=76555634&cate=112747
2026-04-10,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),319000,https://prod.danawa.com/info/?pcode=18911780&cate=112752
2026-04-10,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),340390,https://prod.danawa.com/info/?pcode=18965774&cate=112752
2026-04-10,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),312000,https://prod.danawa.com/info/?pcode=18883523&cate=112752
2026-04-10,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),294170,https://prod.danawa.com/info/?pcode=20369126&cate=112752
2026-04-10,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),312890,https://prod.danawa.com/info/?pcode=99893666
2026-04-10,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),201530,https://prod.danawa.com/info/?pcode=11790199
2026-04-10,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),191050,https://prod.danawa.com/info/?pcode=11787091&cate=112752
2026-04-10,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),726920,https://prod.danawa.com/info/?pcode=17931893&cate=112752
2026-04-10,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),767740,https://prod.danawa.com/info/?pcode=32076077&cate=112752
2026-04-10,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,6398990,https://prod.danawa.com/info/?pcode=76550939&cate=112753
2026-04-10,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6438930,https://prod.danawa.com/info/?pcode=75376490&cate=112753
2026-04-10,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,6489990,https://prod.danawa.com/info/?pcode=75184277&cate=112753
2026-04-10,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,6984930,https://prod.danawa.com/info/?pcode=75375449&cate=112753
2026-04-10,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2006670,https://prod.danawa.com/info/?pcode=75184250&cate=112753
2026-04-10,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2358750,https://prod.danawa.com/info/?pcode=75541700&cate=112753
2026-04-10,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2270580,https://prod.danawa.com/info/?pcode=74971838&cate=112753
2026-04-10,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2064120,https://prod.danawa.com/info/?pcode=75074666&cate=112753
2026-04-10,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1559990,https://prod.danawa.com/info/?pcode=76464143&cate=112753
2026-04-10,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1679000,https://prod.danawa.com/info/?pcode=90160715&cate=112753
2026-04-10,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1655000,https://prod.danawa.com/info/?pcode=77020520&cate=112753
2026-04-10,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1707310,https://prod.danawa.com/info/?pcode=76464395&cate=112753
2026-04-10,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,966560,https://prod.danawa.com/info/?pcode=79402577&cate=112753
2026-04-10,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,887200,https://prod.danawa.com/info/?pcode=77379380&cate=112753
2026-04-10,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,1068080,https://prod.danawa.com/info/?pcode=77319413&cate=112753
2026-04-10,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,998890,https://prod.danawa.com/info/?pcode=77379452&cate=112753
2026-04-10,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,596950,https://prod.danawa.com/info/?pcode=89732453&cate=112753
2026-04-10,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,858820,https://prod.danawa.com/info/?pcode=81037490&cate=112753
2026-04-10,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,886250,https://prod.danawa.com/info/?pcode=81062540&cate=112753
2026-04-10,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,918000,https://prod.danawa.com/info/?pcode=91189013&cate=112753
2026-04-10,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,564820,https://prod.danawa.com/info/?pcode=90956033&cate=112753
2026-04-10,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,567980,https://prod.danawa.com/info/?pcode=90887879&cate=112753
2026-04-10,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,550660,https://prod.danawa.com/info/?pcode=90892928&cate=112753
2026-04-10,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,545000,https://prod.danawa.com/info/?pcode=91910279&cate=112753
2026-04-10,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1076470,https://prod.danawa.com/info/?pcode=77378288&cate=112753
2026-04-10,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1319960,https://prod.danawa.com/info/?pcode=77378093&cate=112753
2026-04-10,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1090680,https://prod.danawa.com/info/?pcode=77461292&cate=112753
2026-04-10,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1233680,https://prod.danawa.com/info/?pcode=77381780&cate=112753
2026-04-10,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1165930,https://prod.danawa.com/info/?pcode=77318285&cate=112753
2026-04-10,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1117100,https://prod.danawa.com/info/?pcode=77378039&cate=112753
2026-04-10,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,785150,https://prod.danawa.com/info/?pcode=91867763&cate=112753
2026-04-10,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,679500,https://prod.danawa.com/info/?pcode=92892695&cate=112753
2026-04-10,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,668870,https://prod.danawa.com/info/?pcode=91909763&cate=112753
2026-04-10,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),503990,https://prod.danawa.com/info/?pcode=78716702&cate=11335282
2026-04-10,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),427990,https://prod.danawa.com/info/?pcode=92186393
2026-04-10,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),547990,https://prod.danawa.com/info/?pcode=72823220&cate=11335282
2026-04-10,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),429310,https://prod.danawa.com/info/?pcode=104228879
2026-04-10,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),376880,https://prod.danawa.com/info/?pcode=17788487&cate=11335282
2026-04-10,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),409880,https://prod.danawa.com/info/?pcode=18297002&cate=11335282
2026-04-10,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),420000,https://prod.danawa.com/info/?pcode=17001050&cate=11335282
2026-04-10,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),336800,https://prod.danawa.com/info/?pcode=74056493&cate=11335282
2026-04-10,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),354990,https://prod.danawa.com/info/?pcode=69869543&cate=11335282
2026-04-10,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),330780,https://prod.danawa.com/info/?pcode=13161338&cate=11335282
2026-04-10,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),363000,https://prod.danawa.com/info/?pcode=41264234&cate=112760
2026-04-10,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),268140,https://prod.danawa.com/info/?pcode=67852961&cate=11335282
2026-04-10,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),349000,https://prod.danawa.com/info/?pcode=29666111&cate=11335282
2026-04-10,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),278330,https://prod.danawa.com/info/?pcode=98242505&cate=11335282
